tick,0,1,3,2,4,6,7,8,9
0,1,0.95,1,1,1,1,1,1,1
11,1,0.95,0.95,1,1,1,1,1,1
22,1,0.95,0.95,1,1,1,1,1,0.95
32,1,0.95,0.95,1,0.95,1,1,1,0.95
40,1,0.95,0.95,1,0.95,1,1,1,0.9
46,1,0.95,0.95,1,0.95,0.95,1,1,0.9
51,1,0.95,0.95,1,0.95,0.95,1,1,0.85
60,1,0.9,0.95,1,0.95,0.95,1,1,0.85
67,1,0.9,0.95,1,0.95,0.95,0.95,1,0.85
74,1,0.85,0.95,1,0.95,0.95,0.95,1,0.8
80,1,0.8,0.95,1,0.95,0.95,0.95,1,0.8
87,1,0.8,0.9,1,0.95,0.95,0.9,1,0.8
94,1,0.8,0.9,1,0.95,0.95,0.85,1,0.8
103,1,0.75,0.9,1,0.95,0.95,0.85,1,0.8
107,1,0.75,0.85,1,0.95,0.95,0.85,1,0.8
114,1,0.75,0.85,1,0.95,0.95,0.8,1,0.8
123,1,0.75,0.8,1,0.95,0.95,0.8,1,0.8
131,1,0.7,0.8,1,0.95,0.95,0.8,1,0.8
136,1,0.7,0.8,1,0.95,0.95,0.75,1,0.8
143,1,0.7,0.8,1,0.95,0.95,0.75,1,0.75
151,1,0.7,0.8,1,0.95,0.95,0.7,1,0.75
156,1,0.7,0.8,1,0.95,0.9,0.7,1,0.75
164,1,0.7,0.75,1,0.95,0.9,0.7,1,0.75
173,1,0.7,0.75,1,0.95,0.85,0.7,1,0.75
180,1,0.7,0.75,1,0.95,0.85,0.7,1,0.7
185,1,0.7,0.75,1,0.95,0.85,0.65,1,0.7
192,1,0.7,0.7,1,0.95,0.85,0.65,1,0.7
200,1,0.7,0.7,1,0.9,0.85,0.65,1,0.7
206,1,0.7,0.7,1,0.85,0.85,0.65,1,0.7
211,1,0.7,0.65,1,0.85,0.85,0.65,1,0.7
219,1,0.7,0.65,1,0.8,0.85,0.65,1,0.7
228,1,0.65,0.65,1,0.8,0.85,0.65,1,0.65
231,1,0.6,0.65,1,0.8,0.85,0.65,1,0.65
239,1,0.6,0.65,1,0.8,0.85,0.65,1,0.6
245,1,0.6,0.65,1,0.8,0.8,0.65,1,0.6
254,1,0.6,0.65,1,0.8,0.8,0.65,1,0.55
257,1,0.6,0.65,1,0.8,0.8,0.65,1,0.5
267,1,0.6,0.65,1,0.75,0.8,0.65,1,0.5
274,1,0.55,0.65,1,0.75,0.8,0.65,1,0.5
279,1,0.5,0.65,1,0.75,0.8,0.65,1,0.5
287,1,0.5,0.65,1,0.7,0.8,0.65,1,0.5
293,1,0.5,0.65,1,0.65,0.8,0.65,1,0.5
299,1,0.5,0.65,1,0.65,0.8,0.65,1,0.45
305,1,0.5,0.65,1,0.65,0.75,0.65,1,0.45
313,1,0.5,0.65,1,0.65,0.75,0.65,1,0.4
320,1,0.5,0.65,1,0.65,0.75,0.65,1,0.35
327,1,0.5,0.65,1,0.6,0.75,0.65,1,0.35
334,1,0.45,0.65,1,0.6,0.75,0.65,1,0.35
341,1,0.45,0.65,1,0.6,0.7,0.65,1,0.35
345,1,0.45,0.65,1,0.6,0.7,0.65,1,0.3
352,1,0.45,0.65,1,0.6,0.7,0.65,1,0.25
359,1,0.45,0.65,1,0.55,0.7,0.65,1,0.25
367,1,0.45,0.65,1,0.5,0.7,0.65,1,0.25
376,1,0.45,0.65,1,0.5,0.7,0.65,1,0.2
382,1,0.45,0.65,1,0.45,0.7,0.65,1,0.2
388,1,0.4,0.65,1,0.45,0.7,0.65,1,0.2
398,1,0.4,0.65,1,0.4,0.7,0.6,1,0.2
407,1,0.4,0.65,1,0.35,0.7,0.6,1,0.2
411,1,0.35,0.65,1,0.35,0.7,0.6,1,0.2
420,1,0.35,0.65,1,0.35,0.7,0.55,1,0.2
426,1,0.35,0.65,1,0.35,0.65,0.5,1,0.2
435,1,0.35,0.65,1,0.3,0.65,0.5,1,0.2
441,1,0.35,0.6,1,0.3,0.65,0.5,1,0.15
448,1,0.35,0.55,1,0.3,0.65,0.5,1,0.15
457,1,0.35,0.55,1,0.3,0.65,0.45,1,0.15
463,1,0.3,0.55,1,0.3,0.65,0.45,1,0.15
472,1,0.3,0.55,1,0.25,0.65,0.45,1,0.15
481,1,0.3,0.55,1,0.25,0.65,0.45,1,0.1
490,1,0.3,0.55,1,0.25,0.65,0.45,1,0.05
493,1,0.25,0.55,1,0.25,0.65,0.45,1,0.05
502,1,0.25,0.55,1,0.25,0.65,0.45,1,0
510,1,0.25,0.55,1,0.2,0.65,0.45,1,0
519,1,0.25,0.55,1,0.15,0.65,0.45,1,0
527,1,0.25,0.55,1,0.15,0.65,0.4,1,0
535,1,0.25,0.55,1,0.1,0.65,0.4,1,0
541,1,0.25,0.55,1,0.1,0.65,0.35,1,0
548,1,0.25,0.55,1,0.1,0.65,0.3,1,0
555,1,0.25,0.5,1,0.1,0.65,0.3,1,0
562,1,0.2,0.5,1,0.05,0.65,0.3,1,0
567,1,0.15,0.5,1,0.05,0.65,0.3,1,0
576,1,0.15,0.5,1,0.05,0.65,0.3,1,0
580,1,0.15,0.45,1,0.05,0.65,0.3,1,0
591,1,0.15,0.4,1,0.05,0.6,0.3,1,0
596,1,0.15,0.4,1,0.05,0.6,0.3,1,0
603,1,0.15,0.4,1,0.05,0.6,0.25,1,0
610,1,0.15,0.4,1,0.05,0.6,0.2,1,0
617,1,0.15,0.4,1,0,0.6,0.2,1,0
622,1,0.15,0.4,1,0,0.6,0.2,1,0
630,1,0.1,0.4,1,0,0.6,0.2,1,0
639,1,0.1,0.4,1,0,0.6,0.2,1,0
642,1,0.1,0.4,1,0,0.6,0.15,1,0
652,1,0.1,0.4,1,0,0.6,0.1,1,0
658,1,0.05,0.4,1,0,0.6,0.1,1,0
665,1,0,0.4,1,0,0.6,0.1,1,0
672,1,0,0.4,1,0,0.6,0.1,1,0
680,1,0,0.4,1,0,0.6,0.1,1,0
689,1,0,0.4,1,0,0.6,0.1,1,0
699,1,0,0.4,1,0,0.55,0.1,1,0
706,1,0,0.4,1,0,0.5,0.1,1,0
711,1,0,0.4,1,0,0.5,0.1,1,0
719,1,0,0.4,1,0,0.45,0.1,1,0
727,1,0,0.35,1,0,0.45,0.1,1,0
734,1,0,0.3,1,0,0.45,0.1,1,0
740,1,0,0.3,1,0,0.45,0.1,1,0
748,1,0,0.3,1,0,0.4,0.1,1,0
753,1,0,0.3,1,0,0.4,0.05,1,0
763,1,0,0.25,1,0,0.4,0.05,1,0
769,1,0,0.25,1,0,0.35,0.05,1,0
777,1,0,0.25,1,0,0.35,0,1,0
785,1,0,0.2,1,0,0.35,0,1,0
792,1,0,0.2,1,0,0.35,0,1,0
798,1,0,0.2,1,0,0.35,0,1,0
805,1,0,0.2,1,0,0.35,0,1,0
814,1,0,0.2,1,0,0.35,0,1,0
821,1,0,0.2,1,0,0.35,0,1,0
827,1,0,0.2,1,0,0.35,0,1,0
834,1,0,0.2,1,0,0.35,0,1,0
843,1,0,0.2,1,0,0.3,0,1,0
851,1,0,0.2,1,0,0.25,0,1,0
859,1,0,0.2,1,0,0.25,0,1,0
866,1,0,0.2,1,0,0.25,0,1,0
874,1,0,0.2,1,0,0.25,0,1,0
878,1,0,0.2,1,0,0.25,0,1,0
888,1,0,0.2,1,0,0.25,0,1,0
897,1,0,0.2,1,0,0.25,0,1,0
902,1,0,0.2,1,0,0.2,0,1,0
908,1,0,0.2,1,0,0.2,0,1,0
918,1,0,0.15,1,0,0.2,0,1,0
925,1,0,0.15,1,0,0.15,0,1,0
931,1,0,0.15,1,0,0.15,0,1,0
937,1,0,0.15,1,0,0.15,0,1,0
945,1,0,0.15,1,0,0.15,0,1,0
955,1,0,0.15,1,0,0.15,0,1,0
963,1,0,0.15,1,0,0.15,0,1,0
967,1,0,0.15,1,0,0.15,0,1,0
976,1,0,0.15,1,0,0.15,0,1,0
987,1,0,0.1,1,0,0.1,0,1,0
995,1,0,0.1,1,0,0.1,0,1,0
1003,1,0,0.1,1,0,0.1,0,1,0
1008,1,0,0.1,1,0,0.1,0,1,0
1015,1,0,0.05,1,0,0.1,0,1,0
1023,1,0,0,1,0,0.1,0,1,0
1029,1,0,0,1,0,0.1,0,1,0
1037,1,0,0,1,0,0.1,0,1,0
1044,1,0,0,1,0,0.05,0,1,0
1053,1,0,0,1,0,0,0,1,0
1057,1,0,0,1,0,0,0,1,0
1065,1,0,0,1,0,0,0,1,0
1071,1,0,0,1,0,0,0,1,0
1078,1,0,0,1,0,0,0,1,0
1087,1,0,0,1,0,0,0,1,0
1094,1,0,0,1,0,0,0,1,0
1100,1,0,0,1,0,0,0,1,0
1108,1,0,0,1,0,0,0,1,0
1117,1,0,0,1,0,0,0,1,0
1122,1,0,0,1,0,0,0,1,0
1130,1,0,0,1,0,0,0,1,0
1138,1,0,0,1,0,0,0,1,0
1143,1,0,0,1,0,0,0,1,0
1153,1,0,0,1,0,0,0,1,0
1160,1,0,0,1,0,0,0,1,0
1166,1,0,0,1,0,0,0,1,0
1173,1,0,0,1,0,0,0,1,0
1180,1,0,0,1,0,0,0,1,0
1187,1,0,0,1,0,0,0,1,0
1196,1,0,0,1,0,0,0,1,0
1199,1,0,0,1,0,0,0,1,0
1209,1,0,0,1,0,0,0,1,0
1215,1,0,0,1,0,0,0,1,0
1220,1,0,0,1,0,0,0,1,0
1229,1,0,0,1,0,0,0,1,0
1235,1,0,0,1,0,0,0,1,0
1241,1,0,0,1,0,0,0,1,0
1248,1,0,0,1,0,0,0,1,0
1256,1,0,0,1,0,0,0,1,0
1260,1,0,0,1,0,0,0,1,0
1268,1,0,0,1,0,0,0,1,0
1277,1,0,0,1,0,0,0,1,0
1283,1,0,0,1,0,0,0,1,0
1288,1,0,0,1,0,0,0,1,0
1295,1,0,0,1,0,0,0,1,0
1300,1,0,0,1,0,0,0,1,0
1309,1,0,0,1,0,0,0,1,0
1318,1,0,0,1,0,0,0,1,0
1325,1,0,0,1,0,0,0,1,0
1330,1,0,0,1,0,0,0,1,0
1339,1,0,0,1,0,0,0,1,0
1348,1,0,0,1,0,0,0,1,0
1356,1,0,0,1,0,0,0,1,0
1360,1,0,0,1,0,0,0,1,0
1368,1,0,0,1,0,0,0,1,0
1374,1,0,0,1,0,0,0,1,0
1378,1,0,0,1,0,0,0,1,0
1386,1,0,0,1,0,0,0,1,0
1395,1,0,0,1,0,0,0,1,0
1401,1,0,0,1,0,0,0,1,0
1409,1,0,0,1,0,0,0,1,0
1415,1,0,0,1,0,0,0,1,0
1421,1,0,0,1,0,0,0,1,0
1426,1,0,0,1,0,0,0,1,0
1432,1,0,0,1,0,0,0,1,0
1440,1,0,0,1,0,0,0,1,0
1448,1,0,0,1,0,0,0,1,0
1455,1,0,0,1,0,0,0,1,0
1461,1,0,0,1,0,0,0,1,0
1465,1,0,0,1,0,0,0,1,0
1473,1,0,0,1,0,0,0,1,0
1483,1,0,0,1,0,0,0,1,0
1490,1,0,0,1,0,0,0,1,0
1495,1,0,0,1,0,0,0,1,0
1502,1,0,0,1,0,0,0,1,0
1510,1,0,0,1,0,0,0,1,0
1514,1,0,0,1,0,0,0,1,0
1522,1,0,0,1,0,0,0,1,0
1531,1,0,0,1,0,0,0,1,0
1535,1,0,0,1,0,0,0,1,0
1543,1,0,0,1,0,0,0,1,0
1554,1,0,0,1,0,0,0,1,0
1560,1,0,0,1,0,0,0,1,0
1564,1,0,0,1,0,0,0,1,0
1572,1,0,0,1,0,0,0,1,0
1579,1,0,0,1,0,0,0,1,0
1584,1,0,0,1,0,0,0,1,0
1592,1,0,0,1,0,0,0,1,0
1600,1,0,0,1,0,0,0,1,0
1607,1,0,0,1,0,0,0,1,0
1614,1,0,0,1,0,0,0,1,0
1620,1,0,0,1,0,0,0,1,0
1629,1,0,0,1,0,0,0,1,0
1637,1,0,0,1,0,0,0,1,0
1646,1,0,0,1,0,0,0,1,0
1650,1,0,0,1,0,0,0,1,0
1659,1,0,0,1,0,0,0,1,0
1668,1,0,0,1,0,0,0,1,0
1671,1,0,0,1,0,0,0,1,0
1681,1,0,0,1,0,0,0,1,0
1689,1,0,0,1,0,0,0,1,0
1694,1,0,0,1,0,0,0,1,0
1701,1,0,0,1,0,0,0,1,0
1710,1,0,0,1,0,0,0,1,0
1716,1,0,0,1,0,0,0,1,0
1724,1,0,0,1,0,0,0,1,0
1729,1,0,0,1,0,0,0,1,0
1736,1,0,0,1,0,0,0,1,0
1745,1,0,0,1,0,0,0,1,0
1754,1,0,0,1,0,0,0,1,0
1757,1,0,0,1,0,0,0,1,0
1767,1,0,0,1,0,0,0,1,0
1775,1,0,0,1,0,0,0,1,0
1783,1,0,0,1,0,0,0,1,0
1792,1,0,0,1,0,0,0,1,0
1796,1,0,0,1,0,0,0,1,0
1805,1,0,0,1,0,0,0,1,0
1813,1,0,0,1,0,0,0,1,0
1819,1,0,0,1,0,0,0,1,0
1826,1,0,0,1,0,0,0,1,0
1834,1,0,0,1,0,0,0,1,0
1841,1,0,0,1,0,0,0,1,0
1849,1,0,0,1,0,0,0,1,0
1855,1,0,0,1,0,0,0,1,0
1863,1,0,0,1,0,0,0,1,0
1868,1,0,0,1,0,0,0,1,0
1873,1,0,0,1,0,0,0,1,0
1880,1,0,0,1,0,0,0,1,0
1889,1,0,0,1,0,0,0,1,0
1895,1,0,0,1,0,0,0,1,0
1902,1,0,0,1,0,0,0,1,0
1908,1,0,0,1,0,0,0,1,0
1916,1,0,0,1,0,0,0,1,0
1924,1,0,0,1,0,0,0,1,0
1931,1,0,0,1,0,0,0,1,0
1938,1,0,0,1,0,0,0,1,0
1946,1,0,0,1,0,0,0,1,0
1950,1,0,0,1,0,0,0,1,0
1959,1,0,0,1,0,0,0,1,0
1967,1,0,0,1,0,0,0,1,0
1972,1,0,0,1,0,0,0,1,0
1979,1,0,0,1,0,0,0,1,0
1987,1,0,0,1,0,0,0,1,0
1992,1,0,0,1,0,0,0,1,0
2000,1,0,0,1,0,0,0,1,0
2007,1,0,0,1,0,0,0,1,0
2014,1,0,0,1,0,0,0,1,0
2024,1,0,0,1,0,0,0,1,0
2029,1,0,0,1,0,0,0,1,0
2036,1,0,0,1,0,0,0,1,0
2044,1,0,0,1,0,0,0,1,0
2048,1,0,0,1,0,0,0,1,0
2056,1,0,0,1,0,0,0,1,0
2065,1,0,0,1,0,0,0,1,0
2074,1,0,0,1,0,0,0,1,0
2083,1,0,0,1,0,0,0,1,0
2089,1,0,0,1,0,0,0,1,0
2095,1,0,0,1,0,0,0,1,0
2102,1,0,0,1,0,0,0,1,0
2111,1,0,0,1,0,0,0,1,0
2116,1,0,0,1,0,0,0,1,0
2124,1,0,0,1,0,0,0,1,0
2132,1,0,0,1,0,0,0,1,0
2137,1,0,0,1,0,0,0,1,0
2146,1,0,0,1,0,0,0,1,0
2152,1,0,0,1,0,0,0,1,0
2159,1,0,0,1,0,0,0,1,0
2165,1,0,0,1,0,0,0,1,0
2173,1,0,0,1,0,0,0,1,0
2179,1,0,0,1,0,0,0,1,0
2186,1,0,0,1,0,0,0,1,0
2194,1,0,0,1,0,0,0,1,0
2199,1,0,0,1,0,0,0,1,0
2206,1,0,0,1,0,0,0,1,0
2216,1,0,0,1,0,0,0,1,0
2223,1,0,0,1,0,0,0,1,0
2227,1,0,0,1,0,0,0,1,0
2235,1,0,0,1,0,0,0,1,0
2243,1,0,0,1,0,0,0,1,0
2248,1,0,0,1,0,0,0,1,0
2256,1,0,0,1,0,0,0,1,0
2263,1,0,0,1,0,0,0,1,0
2271,1,0,0,1,0,0,0,1,0
2279,1,0,0,1,0,0,0,1,0
2284,1,0,0,1,0,0,0,1,0
2293,1,0,0,1,0,0,0,1,0
2301,1,0,0,1,0,0,0,1,0
2307,1,0,0,1,0,0,0,1,0
2315,1,0,0,1,0,0,0,1,0
2321,1,0,0,1,0,0,0,1,0
2328,1,0,0,1,0,0,0,1,0
2337,1,0,0,1,0,0,0,1,0
2343,1,0,0,1,0,0,0,1,0
2350,1,0,0,1,0,0,0,1,0
2358,1,0,0,1,0,0,0,1,0
2362,1,0,0,1,0,0,0,1,0
2370,1,0,0,1,0,0,0,1,0
2378,1,0,0,1,0,0,0,1,0
2382,1,0,0,1,0,0,0,1,0
2391,1,0,0,1,0,0,0,1,0
2400,1,0,0,1,0,0,0,1,0
2409,1,0,0,1,0,0,0,1,0
2412,1,0,0,1,0,0,0,1,0
2419,1,0,0,1,0,0,0,1,0
2427,1,0,0,1,0,0,0,1,0
2432,1,0,0,1,0,0,0,1,0
2441,1,0,0,1,0,0,0,1,0
2447,1,0,0,1,0,0,0,1,0
2453,1,0,0,1,0,0,0,1,0
2459,1,0,0,1,0,0,0,1,0
2466,1,0,0,1,0,0,0,1,0
2471,1,0,0,1,0,0,0,1,0
2479,1,0,0,1,0,0,0,1,0
2487,1,0,0,1,0,0,0,1,0
2498,1,0,0,1,0,0,0,1,0
2502,1,0,0,1,0,0,0,1,0
2508,1,0,0,1,0,0,0,1,0
2516,1,0,0,1,0,0,0,1,0
2522,1,0,0,1,0,0,0,1,0
2531,1,0,0,1,0,0,0,1,0
2536,1,0,0,1,0,0,0,1,0
2544,1,0,0,1,0,0,0,1,0
2551,1,0,0,1,0,0,0,1,0
2557,1,0,0,1,0,0,0,1,0
2562,1,0,0,1,0,0,0,1,0
2568,1,0,0,1,0,0,0,1,0
2576,1,0,0,1,0,0,0,1,0
2584,1,0,0,1,0,0,0,1,0
2591,1,0,0,1,0,0,0,1,0
2596,1,0,0,1,0,0,0,1,0
2603,1,0,0,1,0,0,0,1,0
2612,1,0,0,1,0,0,0,1,0
2615,1,0,0,1,0,0,0,1,0
2622,1,0,0,1,0,0,0,1,0
2629,1,0,0,1,0,0,0,1,0
2634,1,0,0,1,0,0,0,1,0
2642,1,0,0,1,0,0,0,1,0
2651,1,0,0,1,0,0,0,1,0
2659,1,0,0,1,0,0,0,1,0
2664,1,0,0,1,0,0,0,1,0
2669,1,0,0,1,0,0,0,1,0
2680,1,0,0,1,0,0,0,1,0
2684,1,0,0,1,0,0,0,1,0
2692,1,0,0,1,0,0,0,1,0
2702,1,0,0,1,0,0,0,1,0
2706,1,0,0,1,0,0,0,1,0
2713,1,0,0,1,0,0,0,1,0
2720,1,0,0,1,0,0,0,1,0
2729,1,0,0,1,0,0,0,1,0
2736,1,0,0,1,0,0,0,1,0
2743,1,0,0,1,0,0,0,1,0
2749,1,0,0,1,0,0,0,1,0
2755,1,0,0,1,0,0,0,1,0
2765,1,0,0,1,0,0,0,1,0
2773,1,0,0,1,0,0,0,1,0
2783,1,0,0,1,0,0,0,1,0
2788,1,0,0,1,0,0,0,1,0
2795,1,0,0,1,0,0,0,1,0
2803,1,0,0,1,0,0,0,1,0
2811,1,0,0,1,0,0,0,1,0
2814,1,0,0,1,0,0,0,1,0
2823,1,0,0,1,0,0,0,1,0
2831,1,0,0,1,0,0,0,1,0
2841,1,0,0,1,0,0,0,1,0
2849,1,0,0,1,0,0,0,1,0
2853,1,0,0,1,0,0,0,1,0
2862,1,0,0,1,0,0,0,1,0
2871,1,0,0,1,0,0,0,1,0
2876,1,0,0,1,0,0,0,1,0
2883,1,0,0,1,0,0,0,1,0
2891,1,0,0,1,0,0,0,1,0
2897,1,0,0,1,0,0,0,1,0
2906,1,0,0,1,0,0,0,1,0
2915,1,0,0,1,0,0,0,1,0
2919,1,0,0,1,0,0,0,1,0
2925,1,0,0,1,0,0,0,1,0
2933,1,0,0,1,0,0,0,1,0
2939,1,0,0,1,0,0,0,1,0
2946,1,0,0,1,0,0,0,1,0
2953,1,0,0,1,0,0,0,1,0
2961,1,0,0,1,0,0,0,1,0
2967,1,0,0,1,0,0,0,1,0
2975,1,0,0,1,0,0,0,1,0
2979,1,0,0,1,0,0,0,1,0
2987,1,0,0,1,0,0,0,1,0
2994,1,0,0,1,0,0,0,1,0
2997,1,0,0,1,0,0,0,1,0
3005,1,0,0,1,0,0,0,1,0
3014,1,0,0,1,0,0,0,1,0
3019,1,0,0,1,0,0,0,1,0
3027,1,0,0,1,0,0,0,1,0
3035,1,0,0,1,0,0,0,1,0
3044,1,0,0,1,0,0,0,1,0
3052,1,0,0,1,0,0,0,1,0
3057,1,0,0,1,0,0,0,1,0
3065,1,0,0,1,0,0,0,1,0
3073,1,0,0,1,0,0,0,1,0
3080,1,0,0,1,0,0,0,1,0
3086,1,0,0,1,0,0,0,1,0
3095,1,0,0,1,0,0,0,1,0
3101,1,0,0,1,0,0,0,1,0
3109,1,0,0,1,0,0,0,1,0
3115,1,0,0,1,0,0,0,1,0
3122,1,0,0,1,0,0,0,1,0
3130,1,0,0,1,0,0,0,1,0
3135,1,0,0,1,0,0,0,1,0
3142,1,0,0,1,0,0,0,1,0
3151,1,0,0,1,0,0,0,1,0
3159,1,0,0,1,0,0,0,1,0
3165,1,0,0,1,0,0,0,1,0
3171,1,0,0,1,0,0,0,1,0
3177,1,0,0,1,0,0,0,1,0
3185,1,0,0,1,0,0,0,1,0
3195,1,0,0,1,0,0,0,1,0
3204,1,0,0,1,0,0,0,1,0
3208,1,0,0,1,0,0,0,1,0
3217,1,0,0,1,0,0,0,1,0
3224,1,0,0,1,0,0,0,1,0
3227,1,0,0,1,0,0,0,1,0
3235,1,0,0,1,0,0,0,1,0
3245,1,0,0,1,0,0,0,1,0
3255,1,0,0,1,0,0,0,1,0
3264,1,0,0,1,0,0,0,1,0
3269,1,0,0,1,0,0,0,1,0
3277,1,0,0,1,0,0,0,1,0
3284,1,0,0,1,0,0,0,1,0
3289,1,0,0,1,0,0,0,1,0
3298,1,0,0,1,0,0,0,1,0
3305,1,0,0,1,0,0,0,1,0
3311,1,0,0,1,0,0,0,1,0
3318,1,0,0,1,0,0,0,1,0
3327,1,0,0,1,0,0,0,1,0
3336,1,0,0,1,0,0,0,1,0
3340,1,0,0,1,0,0,0,1,0
3349,1,0,0,1,0,0,0,1,0
3357,1,0,0,1,0,0,0,1,0
3363,1,0,0,1,0,0,0,1,0
3370,1,0,0,1,0,0,0,1,0
3378,1,0,0,1,0,0,0,1,0
3383,1,0,0,1,0,0,0,1,0
3391,1,0,0,1,0,0,0,1,0
3398,1,0,0,1,0,0,0,1,0
3406,1,0,0,1,0,0,0,1,0
3412,1,0,0,1,0,0,0,1,0
3417,1,0,0,1,0,0,0,1,0
3426,1,0,0,1,0,0,0,1,0
3433,1,0,0,1,0,0,0,1,0
3438,1,0,0,1,0,0,0,1,0
3447,1,0,0,1,0,0,0,1,0
3455,1,0,0,1,0,0,0,1,0
3462,1,0,0,1,0,0,0,1,0
3467,1,0,0,1,0,0,0,1,0
3472,1,0,0,1,0,0,0,1,0
3482,1,0,0,1,0,0,0,1,0
3488,1,0,0,1,0,0,0,1,0
3496,1,0,0,1,0,0,0,1,0
3499,1,0,0,1,0,0,0,1,0
3507,1,0,0,1,0,0,0,1,0
3517,1,0,0,1,0,0,0,1,0
3519,1,0,0,1,0,0,0,1,0
3528,1,0,0,1,0,0,0,1,0
3537,1,0,0,1,0,0,0,1,0
3546,1,0,0,1,0,0,0,1,0
3554,1,0,0,1,0,0,0,1,0
3559,1,0,0,1,0,0,0,1,0
3565,1,0,0,1,0,0,0,1,0
3574,1,0,0,1,0,0,0,1,0
3580,1,0,0,1,0,0,0,1,0
3589,1,0,0,1,0,0,0,1,0
3594,1,0,0,1,0,0,0,1,0
3601,1,0,0,1,0,0,0,1,0
3608,1,0,0,1,0,0,0,1,0
3616,1,0,0,1,0,0,0,1,0
3622,1,0,0,1,0,0,0,1,0
3630,1,0,0,1,0,0,0,1,0
3636,1,0,0,1,0,0,0,1,0
3644,1,0,0,1,0,0,0,1,0
3649,1,0,0,1,0,0,0,1,0
3657,1,0,0,1,0,0,0,1,0
3664,1,0,0,1,0,0,0,1,0
3671,1,0,0,1,0,0,0,1,0
3678,1,0,0,1,0,0,0,1,0
3686,1,0,0,1,0,0,0,1,0
3691,1,0,0,1,0,0,0,1,0
3699,1,0,0,1,0,0,0,1,0
3707,1,0,0,1,0,0,0,1,0
3711,1,0,0,1,0,0,0,1,0
3719,1,0,0,1,0,0,0,1,0
3727,1,0,0,1,0,0,0,1,0
3734,1,0,0,1,0,0,0,1,0
3740,1,0,0,1,0,0,0,1,0
3747,1,0,0,1,0,0,0,1,0
3755,1,0,0,1,0,0,0,1,0
3763,1,0,0,1,0,0,0,1,0
3769,1,0,0,1,0,0,0,1,0
3777,1,0,0,1,0,0,0,1,0
3782,1,0,0,1,0,0,0,1,0
3790,1,0,0,1,0,0,0,1,0
3799,1,0,0,1,0,0,0,1,0
3802,1,0,0,1,0,0,0,1,0
3812,1,0,0,1,0,0,0,1,0
3821,1,0,0,1,0,0,0,1,0
3826,1,0,0,1,0,0,0,1,0
3833,1,0,0,1,0,0,0,1,0
3842,1,0,0,1,0,0,0,1,0
3850,1,0,0,1,0,0,0,1,0
3857,1,0,0,1,0,0,0,1,0
3862,1,0,0,1,0,0,0,1,0
3871,1,0,0,1,0,0,0,1,0
3878,1,0,0,1,0,0,0,1,0
3886,1,0,0,1,0,0,0,1,0
3894,1,0,0,1,0,0,0,1,0
3901,1,0,0,1,0,0,0,1,0
3907,1,0,0,1,0,0,0,1,0
3916,1,0,0,1,0,0,0,1,0
3923,1,0,0,1,0,0,0,1,0
3932,1,0,0,1,0,0,0,1,0
3938,1,0,0,1,0,0,0,1,0
3943,1,0,0,1,0,0,0,1,0
3951,1,0,0,1,0,0,0,1,0
3959,1,0,0,1,0,0,0,1,0
3963,1,0,0,1,0,0,0,1,0
3972,1,0,0,1,0,0,0,1,0
3976,1,0,0,1,0,0,0,1,0
3984,1,0,0,1,0,0,0,1,0
3993,1,0,0,1,0,0,0,1,0
