tick,0,1,3,5,2,4,7,8,9
8,1,1,1,1,1,0.95,1,1,1
23,1,1,1,1,1,0.9,1,1,1
40,1,1,1,0.9,1,0.9,1,1,1
54,1,1,1,0.9,1,0.9,0.95,1,1
71,1,1,1,0.9,1,0.85,0.95,1,1
82,1,1,1,0.9,1,0.8,0.9,1,1
99,1,1,1,0.9,1,0.8,0.85,1,1
113,1,1,1,0.85,1,0.8,0.85,1,1
124,1,1,1,0.85,1,0.8,0.8,1,1
135,1,1,1,0.85,1,0.8,0.75,1,1
151,1,1,1,0.85,1,0.75,0.75,1,1
163,1,1,1,0.85,1,0.7,0.75,1,1
177,1,1,1,0.75,1,0.7,0.7,1,1
191,1,1,1,0.75,1,0.7,0.65,1,1
210,1,1,1,0.75,1,0.7,0.6,1,1
226,1,1,1,0.75,1,0.7,0.55,1,1
237,1,1,1,0.7,1,0.7,0.55,1,1
251,1,1,1,0.7,1,0.65,0.55,1,1
268,1,1,1,0.65,1,0.65,0.55,1,1
278,1,1,1,0.65,1,0.65,0.5,1,1
293,1,1,1,0.65,1,0.65,0.45,1,1
305,1,1,1,0.65,1,0.6,0.45,1,1
314,1,1,1,0.65,1,0.55,0.45,1,1
330,1,1,1,0.65,1,0.5,0.45,1,1
340,1,1,1,0.65,1,0.5,0.4,1,1
356,1,1,1,0.6,1,0.5,0.4,1,1
368,1,1,1,0.6,1,0.5,0.35,1,1
381,1,1,1,0.6,1,0.5,0.3,1,1
398,1,1,1,0.6,1,0.45,0.25,1,1
411,1,1,1,0.55,1,0.4,0.2,1,1
422,1,1,1,0.55,1,0.4,0.15,1,1
434,1,1,1,0.5,1,0.4,0.15,1,1
451,1,1,1,0.5,1,0.4,0.1,1,1
465,1,1,1,0.5,1,0.4,0.05,1,1
479,1,1,1,0.5,1,0.4,0,1,1
492,1,1,1,0.5,1,0.4,0,1,1
503,1,1,1,0.45,1,0.4,0,1,1
515,1,1,1,0.45,1,0.4,0,1,1
532,1,1,1,0.45,1,0.35,0,1,1
544,1,1,1,0.4,1,0.35,0,1,1
561,1,1,1,0.4,1,0.3,0,1,1
572,1,1,1,0.35,1,0.3,0,1,1
584,1,1,1,0.35,1,0.25,0,1,1
600,1,1,1,0.35,1,0.25,0,1,1
616,1,1,1,0.3,1,0.25,0,1,1
626,1,1,1,0.3,1,0.25,0,1,1
642,1,1,1,0.25,1,0.25,0,1,1
651,1,1,1,0.2,1,0.25,0,1,1
663,1,1,1,0.2,1,0.2,0,1,1
677,1,1,1,0.2,1,0.15,0,1,1
689,1,1,1,0.15,1,0.15,0,1,1
705,1,1,1,0.15,1,0.1,0,1,1
716,1,1,1,0.15,1,0.05,0,1,1
728,1,1,1,0.1,1,0.05,0,1,1
744,1,1,1,0.1,1,0.05,0,1,1
755,1,1,1,0.1,1,0.05,0,1,1
769,1,1,1,0.1,1,0,0,1,1
780,1,1,1,0.1,1,0,0,1,1
796,1,1,1,0.1,1,0,0,1,1
810,1,1,1,0.05,1,0,0,1,1
822,1,1,1,0.05,1,0,0,1,1
834,1,1,1,0,1,0,0,1,1
846,1,1,1,0,1,0,0,1,1
858,1,1,1,0,1,0,0,1,1
872,1,1,1,0,1,0,0,1,1
885,1,1,1,0,1,0,0,1,1
897,1,1,1,0,1,0,0,1,1
912,1,1,1,0,1,0,0,1,1
927,1,1,1,0,1,0,0,1,1
938,1,1,1,0,1,0,0,1,1
955,1,1,1,0,1,0,0,1,1
968,1,1,1,0,1,0,0,1,1
984,1,1,1,0,1,0,0,1,1
998,1,1,1,0,1,0,0,1,1
1014,1,1,1,0,1,0,0,1,1
1033,1,1,1,0,1,0,0,1,1
1042,1,1,1,0,1,0,0,1,1
1053,1,1,1,0,1,0,0,1,1
1072,1,1,1,0,1,0,0,1,1
1085,1,1,1,0,1,0,0,1,1
1096,1,1,1,0,1,0,0,1,1
1112,1,1,1,0,1,0,0,1,1
1129,1,1,1,0,1,0,0,1,1
1140,1,1,1,0,1,0,0,1,1
1159,1,1,1,0,1,0,0,1,1
1170,1,1,1,0,1,0,0,1,1
1183,1,1,1,0,1,0,0,1,1
1196,1,1,1,0,1,0,0,1,1
1207,1,1,1,0,1,0,0,1,1
1221,1,1,1,0,1,0,0,1,1
1236,1,1,1,0,1,0,0,1,1
1245,1,1,1,0,1,0,0,1,1
1257,1,1,1,0,1,0,0,1,1
1274,1,1,1,0,1,0,0,1,1
1288,1,1,1,0,1,0,0,1,1
1299,1,1,1,0,1,0,0,1,1
1315,1,1,1,0,1,0,0,1,1
1328,1,1,1,0,1,0,0,1,1
1339,1,1,1,0,1,0,0,1,1
1354,1,1,1,0,1,0,0,1,1
1367,1,1,1,0,1,0,0,1,1
1381,1,1,1,0,1,0,0,1,1
1396,1,1,1,0,1,0,0,1,1
1406,1,1,1,0,1,0,0,1,1
1421,1,1,1,0,1,0,0,1,1
1437,1,1,1,0,1,0,0,1,1
1450,1,1,1,0,1,0,0,1,1
1460,1,1,1,0,1,0,0,1,1
1476,1,1,1,0,1,0,0,1,1
1489,1,1,1,0,1,0,0,1,1
1500,1,1,1,0,1,0,0,1,1
1517,1,1,1,0,1,0,0,1,1
1529,1,1,1,0,1,0,0,1,1
1542,1,1,1,0,1,0,0,1,1
1556,1,1,1,0,1,0,0,1,1
1570,1,1,1,0,1,0,0,1,1
1579,1,1,1,0,1,0,0,1,1
1594,1,1,1,0,1,0,0,1,1
1608,1,1,1,0,1,0,0,1,1
1620,1,1,1,0,1,0,0,1,1
1635,1,1,1,0,1,0,0,1,1
1646,1,1,1,0,1,0,0,1,1
1661,1,1,1,0,1,0,0,1,1
1673,1,1,1,0,1,0,0,1,1
1684,1,1,1,0,1,0,0,1,1
1702,1,1,1,0,1,0,0,1,1
1712,1,1,1,0,1,0,0,1,1
1726,1,1,1,0,1,0,0,1,1
1738,1,1,1,0,1,0,0,1,1
1749,1,1,1,0,1,0,0,1,1
1766,1,1,1,0,1,0,0,1,1
1781,1,1,1,0,1,0,0,1,1
1794,1,1,1,0,1,0,0,1,1
1807,1,1,1,0,1,0,0,1,1
1822,1,1,1,0,1,0,0,1,1
1835,1,1,1,0,1,0,0,1,1
1846,1,1,1,0,1,0,0,1,1
1862,1,1,1,0,1,0,0,1,1
1873,1,1,1,0,1,0,0,1,1
1885,1,1,1,0,1,0,0,1,1
1898,1,1,1,0,1,0,0,1,1
1911,1,1,1,0,1,0,0,1,1
1924,1,1,1,0,1,0,0,1,1
1937,1,1,1,0,1,0,0,1,1
1954,1,1,1,0,1,0,0,1,1
1964,1,1,1,0,1,0,0,1,1
1975,1,1,1,0,1,0,0,1,1
1991,1,1,1,0,1,0,0,1,1
2000,1,1,1,0,1,0,0,1,1
2016,1,1,1,0,1,0,0,1,1
2032,1,1,1,0,1,0,0,1,1
2044,1,1,1,0,1,0,0,1,1
2056,1,1,1,0,1,0,0,1,1
2071,1,1,1,0,1,0,0,1,1
2085,1,1,1,0,1,0,0,1,1
2098,1,1,1,0,1,0,0,1,1
2108,1,1,1,0,1,0,0,1,1
2121,1,1,1,0,1,0,0,1,1
2135,1,1,1,0,1,0,0,1,1
2149,1,1,1,0,1,0,0,1,1
2162,1,1,1,0,1,0,0,1,1
2173,1,1,1,0,1,0,0,1,1
2188,1,1,1,0,1,0,0,1,1
2202,1,1,1,0,1,0,0,1,1
2213,1,1,1,0,1,0,0,1,1
2224,1,1,1,0,1,0,0,1,1
2239,1,1,1,0,1,0,0,1,1
2251,1,1,1,0,1,0,0,1,1
2268,1,1,1,0,1,0,0,1,1
2279,1,1,1,0,1,0,0,1,1
2295,1,1,1,0,1,0,0,1,1
2309,1,1,1,0,1,0,0,1,1
2321,1,1,1,0,1,0,0,1,1
2337,1,1,1,0,1,0,0,1,1
2348,1,1,1,0,1,0,0,1,1
2359,1,1,1,0,1,0,0,1,1
2376,1,1,1,0,1,0,0,1,1
2385,1,1,1,0,1,0,0,1,1
2399,1,1,1,0,1,0,0,1,1
2413,1,1,1,0,1,0,0,1,1
2427,1,1,1,0,1,0,0,1,1
2441,1,1,1,0,1,0,0,1,1
2454,1,1,1,0,1,0,0,1,1
2467,1,1,1,0,1,0,0,1,1
2477,1,1,1,0,1,0,0,1,1
2491,1,1,1,0,1,0,0,1,1
2504,1,1,1,0,1,0,0,1,1
2520,1,1,1,0,1,0,0,1,1
2532,1,1,1,0,1,0,0,1,1
2548,1,1,1,0,1,0,0,1,1
2564,1,1,1,0,1,0,0,1,1
2577,1,1,1,0,1,0,0,1,1
2589,1,1,1,0,1,0,0,1,1
2607,1,1,1,0,1,0,0,1,1
2625,1,1,1,0,1,0,0,1,1
2634,1,1,1,0,1,0,0,1,1
2650,1,1,1,0,1,0,0,1,1
2664,1,1,1,0,1,0,0,1,1
2682,1,1,1,0,1,0,0,1,1
2694,1,1,1,0,1,0,0,1,1
2706,1,1,1,0,1,0,0,1,1
2719,1,1,1,0,1,0,0,1,1
2734,1,1,1,0,1,0,0,1,1
2746,1,1,1,0,1,0,0,1,1
2760,1,1,1,0,1,0,0,1,1
2776,1,1,1,0,1,0,0,1,1
2788,1,1,1,0,1,0,0,1,1
2799,1,1,1,0,1,0,0,1,1
2815,1,1,1,0,1,0,0,1,1
2827,1,1,1,0,1,0,0,1,1
2842,1,1,1,0,1,0,0,1,1
2854,1,1,1,0,1,0,0,1,1
2868,1,1,1,0,1,0,0,1,1
2880,1,1,1,0,1,0,0,1,1
2898,1,1,1,0,1,0,0,1,1
2909,1,1,1,0,1,0,0,1,1
2926,1,1,1,0,1,0,0,1,1
2937,1,1,1,0,1,0,0,1,1
2946,1,1,1,0,1,0,0,1,1
2963,1,1,1,0,1,0,0,1,1
2978,1,1,1,0,1,0,0,1,1
2989,1,1,1,0,1,0,0,1,1
3000,1,1,1,0,1,0,0,1,1
3015,1,1,1,0,1,0,0,1,1
3031,1,1,1,0,1,0,0,1,1
3044,1,1,1,0,1,0,0,1,1
3055,1,1,1,0,1,0,0,1,1
3071,1,1,1,0,1,0,0,1,1
3083,1,1,1,0,1,0,0,1,1
3099,1,1,1,0,1,0,0,1,1
3112,1,1,1,0,1,0,0,1,1
3125,1,1,1,0,1,0,0,1,1
3139,1,1,1,0,1,0,0,1,1
3151,1,1,1,0,1,0,0,1,1
3165,1,1,1,0,1,0,0,1,1
3178,1,1,1,0,1,0,0,1,1
3190,1,1,1,0,1,0,0,1,1
3203,1,1,1,0,1,0,0,1,1
3216,1,1,1,0,1,0,0,1,1
3229,1,1,1,0,1,0,0,1,1
3245,1,1,1,0,1,0,0,1,1
3256,1,1,1,0,1,0,0,1,1
3269,1,1,1,0,1,0,0,1,1
3280,1,1,1,0,1,0,0,1,1
3296,1,1,1,0,1,0,0,1,1
3307,1,1,1,0,1,0,0,1,1
3319,1,1,1,0,1,0,0,1,1
3338,1,1,1,0,1,0,0,1,1
3350,1,1,1,0,1,0,0,1,1
3362,1,1,1,0,1,0,0,1,1
3376,1,1,1,0,1,0,0,1,1
3391,1,1,1,0,1,0,0,1,1
3403,1,1,1,0,1,0,0,1,1
3416,1,1,1,0,1,0,0,1,1
3430,1,1,1,0,1,0,0,1,1
3442,1,1,1,0,1,0,0,1,1
3459,1,1,1,0,1,0,0,1,1
3474,1,1,1,0,1,0,0,1,1
3487,1,1,1,0,1,0,0,1,1
3498,1,1,1,0,1,0,0,1,1
3513,1,1,1,0,1,0,0,1,1
3528,1,1,1,0,1,0,0,1,1
3540,1,1,1,0,1,0,0,1,1
3554,1,1,1,0,1,0,0,1,1
3566,1,1,1,0,1,0,0,1,1
3578,1,1,1,0,1,0,0,1,1
3595,1,1,1,0,1,0,0,1,1
3606,1,1,1,0,1,0,0,1,1
3620,1,1,1,0,1,0,0,1,1
3632,1,1,1,0,1,0,0,1,1
3647,1,1,1,0,1,0,0,1,1
3658,1,1,1,0,1,0,0,1,1
3675,1,1,1,0,1,0,0,1,1
3687,1,1,1,0,1,0,0,1,1
3696,1,1,1,0,1,0,0,1,1
3714,1,1,1,0,1,0,0,1,1
3725,1,1,1,0,1,0,0,1,1
3741,1,1,1,0,1,0,0,1,1
3754,1,1,1,0,1,0,0,1,1
3764,1,1,1,0,1,0,0,1,1
3783,1,1,1,0,1,0,0,1,1
3792,1,1,1,0,1,0,0,1,1
3804,1,1,1,0,1,0,0,1,1
3821,1,1,1,0,1,0,0,1,1
3832,1,1,1,0,1,0,0,1,1
3847,1,1,1,0,1,0,0,1,1
3860,1,1,1,0,1,0,0,1,1
3869,1,1,1,0,1,0,0,1,1
3888,1,1,1,0,1,0,0,1,1
3901,1,1,1,0,1,0,0,1,1
3917,1,1,1,0,1,0,0,1,1
3930,1,1,1,0,1,0,0,1,1
3942,1,1,1,0,1,0,0,1,1
3960,1,1,1,0,1,0,0,1,1
3971,1,1,1,0,1,0,0,1,1
3983,1,1,1,0,1,0,0,1,1
