tick,0,1,3,5,2,4,7,8,9
9,1,1,1,0.9,1,1,1,1,1
20,1,1,1,0.85,1,1,1,1,1
34,1,1,1,0.85,1,0.95,1,1,1
47,1,1,1,0.85,1,0.9,1,1,1
60,1,1,1,0.8,1,0.9,0.95,1,1
73,1,1,1,0.8,1,0.85,0.95,1,1
89,1,1,1,0.75,1,0.8,0.95,1,1
102,1,1,1,0.75,1,0.7,0.9,1,1
119,1,1,1,0.7,1,0.7,0.85,1,1
130,1,1,1,0.7,1,0.65,0.8,1,1
142,1,1,1,0.65,1,0.6,0.8,1,1
158,1,1,1,0.65,1,0.55,0.8,1,1
171,1,1,1,0.65,1,0.5,0.8,1,1
183,1,1,1,0.6,1,0.5,0.8,1,1
196,1,1,1,0.6,1,0.45,0.8,1,1
208,1,1,1,0.55,1,0.4,0.8,1,1
221,1,1,1,0.55,1,0.4,0.7,1,1
235,1,1,1,0.5,1,0.3,0.7,1,1
249,1,1,1,0.45,1,0.25,0.7,1,1
261,1,1,1,0.4,1,0.25,0.65,1,1
275,1,1,1,0.35,1,0.2,0.6,1,1
287,1,1,1,0.3,1,0.15,0.55,1,1
303,1,1,1,0.2,1,0.15,0.5,1,1
315,1,1,1,0.15,1,0.15,0.45,1,1
328,1,1,1,0.1,1,0.15,0.45,1,1
344,1,1,1,0.05,1,0.15,0.45,1,1
359,1,1,1,0.05,1,0.1,0.45,1,1
371,1,1,1,0,1,0.1,0.45,1,1
385,1,1,1,0,1,0.1,0.45,1,1
396,1,1,1,0,1,0.1,0.45,1,1
408,1,1,1,0,1,0.1,0.4,1,1
422,1,1,1,0,1,0.1,0.3,1,1
434,1,1,1,0,1,0.1,0.25,1,1
448,1,1,1,0,1,0.1,0.25,1,1
459,1,1,1,0,1,0.05,0.25,1,1
473,1,1,1,0,1,0.05,0.25,1,1
485,1,1,1,0,1,0.05,0.25,1,1
502,1,1,1,0,1,0.05,0.2,1,1
514,1,1,1,0,1,0.05,0.2,1,1
525,1,1,1,0,1,0.05,0.2,1,1
539,1,1,1,0,1,0.05,0.15,1,1
551,1,1,1,0,1,0.05,0.15,1,1
563,1,1,1,0,1,0.05,0.15,1,1
579,1,1,1,0,1,0.05,0.15,1,1
590,1,1,1,0,1,0.05,0.15,1,1
604,1,1,1,0,1,0.05,0.15,1,1
616,1,1,1,0,1,0.05,0.15,1,1
631,1,1,1,0,1,0.05,0.15,1,1
644,1,1,1,0,1,0.05,0.15,1,1
658,1,1,1,0,1,0.05,0.1,1,1
669,1,1,1,0,1,0.05,0.05,1,1
681,1,1,1,0,1,0.05,0,1,1
697,1,1,1,0,1,0.05,0,1,1
708,1,1,1,0,1,0,0,1,1
720,1,1,1,0,1,0,0,1,1
737,1,1,1,0,1,0,0,1,1
747,1,1,1,0,1,0,0,1,1
760,1,1,1,0,1,0,0,1,1
776,1,1,1,0,1,0,0,1,1
787,1,1,1,0,1,0,0,1,1
800,1,1,1,0,1,0,0,1,1
814,1,1,1,0,1,0,0,1,1
827,1,1,1,0,1,0,0,1,1
839,1,1,1,0,1,0,0,1,1
855,1,1,1,0,1,0,0,1,1
865,1,1,1,0,1,0,0,1,1
883,1,1,1,0,1,0,0,1,1
895,1,1,1,0,1,0,0,1,1
911,1,1,1,0,1,0,0,1,1
927,1,1,1,0,1,0,0,1,1
939,1,1,1,0,1,0,0,1,1
952,1,1,1,0,1,0,0,1,1
968,1,1,1,0,1,0,0,1,1
979,1,1,1,0,1,0,0,1,1
990,1,1,1,0,1,0,0,1,1
1003,1,1,1,0,1,0,0,1,1
1021,1,1,1,0,1,0,0,1,1
1039,1,1,1,0,1,0,0,1,1
1052,1,1,1,0,1,0,0,1,1
1065,1,1,1,0,1,0,0,1,1
1080,1,1,1,0,1,0,0,1,1
1094,1,1,1,0,1,0,0,1,1
1107,1,1,1,0,1,0,0,1,1
1117,1,1,1,0,1,0,0,1,1
1134,1,1,1,0,1,0,0,1,1
1147,1,1,1,0,1,0,0,1,1
1160,1,1,1,0,1,0,0,1,1
1173,1,1,1,0,1,0,0,1,1
1190,1,1,1,0,1,0,0,1,1
1201,1,1,1,0,1,0,0,1,1
1215,1,1,1,0,1,0,0,1,1
1226,1,1,1,0,1,0,0,1,1
1242,1,1,1,0,1,0,0,1,1
1257,1,1,1,0,1,0,0,1,1
1268,1,1,1,0,1,0,0,1,1
1281,1,1,1,0,1,0,0,1,1
1292,1,1,1,0,1,0,0,1,1
1309,1,1,1,0,1,0,0,1,1
1320,1,1,1,0,1,0,0,1,1
1335,1,1,1,0,1,0,0,1,1
1349,1,1,1,0,1,0,0,1,1
1360,1,1,1,0,1,0,0,1,1
1377,1,1,1,0,1,0,0,1,1
1387,1,1,1,0,1,0,0,1,1
1399,1,1,1,0,1,0,0,1,1
1414,1,1,1,0,1,0,0,1,1
1427,1,1,1,0,1,0,0,1,1
1441,1,1,1,0,1,0,0,1,1
1454,1,1,1,0,1,0,0,1,1
1467,1,1,1,0,1,0,0,1,1
1482,1,1,1,0,1,0,0,1,1
1496,1,1,1,0,1,0,0,1,1
1507,1,1,1,0,1,0,0,1,1
1523,1,1,1,0,1,0,0,1,1
1536,1,1,1,0,1,0,0,1,1
1551,1,1,1,0,1,0,0,1,1
1562,1,1,1,0,1,0,0,1,1
1572,1,1,1,0,1,0,0,1,1
1587,1,1,1,0,1,0,0,1,1
1600,1,1,1,0,1,0,0,1,1
1618,1,1,1,0,1,0,0,1,1
1628,1,1,1,0,1,0,0,1,1
1641,1,1,1,0,1,0,0,1,1
1657,1,1,1,0,1,0,0,1,1
1666,1,1,1,0,1,0,0,1,1
1681,1,1,1,0,1,0,0,1,1
1695,1,1,1,0,1,0,0,1,1
1707,1,1,1,0,1,0,0,1,1
1722,1,1,1,0,1,0,0,1,1
1734,1,1,1,0,1,0,0,1,1
1745,1,1,1,0,1,0,0,1,1
1756,1,1,1,0,1,0,0,1,1
1773,1,1,1,0,1,0,0,1,1
1786,1,1,1,0,1,0,0,1,1
1803,1,1,1,0,1,0,0,1,1
1815,1,1,1,0,1,0,0,1,1
1833,1,1,1,0,1,0,0,1,1
1844,1,1,1,0,1,0,0,1,1
1856,1,1,1,0,1,0,0,1,1
1874,1,1,1,0,1,0,0,1,1
1884,1,1,1,0,1,0,0,1,1
1896,1,1,1,0,1,0,0,1,1
1911,1,1,1,0,1,0,0,1,1
1925,1,1,1,0,1,0,0,1,1
1941,1,1,1,0,1,0,0,1,1
1952,1,1,1,0,1,0,0,1,1
1967,1,1,1,0,1,0,0,1,1
1978,1,1,1,0,1,0,0,1,1
1996,1,1,1,0,1,0,0,1,1
2012,1,1,1,0,1,0,0,1,1
2023,1,1,1,0,1,0,0,1,1
2032,1,1,1,0,1,0,0,1,1
2050,1,1,1,0,1,0,0,1,1
2065,1,1,1,0,1,0,0,1,1
2077,1,1,1,0,1,0,0,1,1
2090,1,1,1,0,1,0,0,1,1
2107,1,1,1,0,1,0,0,1,1
2118,1,1,1,0,1,0,0,1,1
2130,1,1,1,0,1,0,0,1,1
2148,1,1,1,0,1,0,0,1,1
2159,1,1,1,0,1,0,0,1,1
2174,1,1,1,0,1,0,0,1,1
2185,1,1,1,0,1,0,0,1,1
2200,1,1,1,0,1,0,0,1,1
2214,1,1,1,0,1,0,0,1,1
2225,1,1,1,0,1,0,0,1,1
2239,1,1,1,0,1,0,0,1,1
2250,1,1,1,0,1,0,0,1,1
2266,1,1,1,0,1,0,0,1,1
2280,1,1,1,0,1,0,0,1,1
2291,1,1,1,0,1,0,0,1,1
2305,1,1,1,0,1,0,0,1,1
2322,1,1,1,0,1,0,0,1,1
2333,1,1,1,0,1,0,0,1,1
2343,1,1,1,0,1,0,0,1,1
2360,1,1,1,0,1,0,0,1,1
2373,1,1,1,0,1,0,0,1,1
2390,1,1,1,0,1,0,0,1,1
2406,1,1,1,0,1,0,0,1,1
2421,1,1,1,0,1,0,0,1,1
2434,1,1,1,0,1,0,0,1,1
2446,1,1,1,0,1,0,0,1,1
2461,1,1,1,0,1,0,0,1,1
2473,1,1,1,0,1,0,0,1,1
2484,1,1,1,0,1,0,0,1,1
2502,1,1,1,0,1,0,0,1,1
2514,1,1,1,0,1,0,0,1,1
2526,1,1,1,0,1,0,0,1,1
2536,1,1,1,0,1,0,0,1,1
2554,1,1,1,0,1,0,0,1,1
2564,1,1,1,0,1,0,0,1,1
2575,1,1,1,0,1,0,0,1,1
2595,1,1,1,0,1,0,0,1,1
2607,1,1,1,0,1,0,0,1,1
2626,1,1,1,0,1,0,0,1,1
2638,1,1,1,0,1,0,0,1,1
2657,1,1,1,0,1,0,0,1,1
2669,1,1,1,0,1,0,0,1,1
2687,1,1,1,0,1,0,0,1,1
2697,1,1,1,0,1,0,0,1,1
2709,1,1,1,0,1,0,0,1,1
2729,1,1,1,0,1,0,0,1,1
2739,1,1,1,0,1,0,0,1,1
2752,1,1,1,0,1,0,0,1,1
2768,1,1,1,0,1,0,0,1,1
2780,1,1,1,0,1,0,0,1,1
2799,1,1,1,0,1,0,0,1,1
2811,1,1,1,0,1,0,0,1,1
2827,1,1,1,0,1,0,0,1,1
2841,1,1,1,0,1,0,0,1,1
2855,1,1,1,0,1,0,0,1,1
2865,1,1,1,0,1,0,0,1,1
2880,1,1,1,0,1,0,0,1,1
2892,1,1,1,0,1,0,0,1,1
2906,1,1,1,0,1,0,0,1,1
2921,1,1,1,0,1,0,0,1,1
2932,1,1,1,0,1,0,0,1,1
2947,1,1,1,0,1,0,0,1,1
2964,1,1,1,0,1,0,0,1,1
2975,1,1,1,0,1,0,0,1,1
2989,1,1,1,0,1,0,0,1,1
3006,1,1,1,0,1,0,0,1,1
3018,1,1,1,0,1,0,0,1,1
3029,1,1,1,0,1,0,0,1,1
3044,1,1,1,0,1,0,0,1,1
3058,1,1,1,0,1,0,0,1,1
3070,1,1,1,0,1,0,0,1,1
3082,1,1,1,0,1,0,0,1,1
3094,1,1,1,0,1,0,0,1,1
3110,1,1,1,0,1,0,0,1,1
3123,1,1,1,0,1,0,0,1,1
3135,1,1,1,0,1,0,0,1,1
3149,1,1,1,0,1,0,0,1,1
3162,1,1,1,0,1,0,0,1,1
3174,1,1,1,0,1,0,0,1,1
3186,1,1,1,0,1,0,0,1,1
3202,1,1,1,0,1,0,0,1,1
3213,1,1,1,0,1,0,0,1,1
3229,1,1,1,0,1,0,0,1,1
3241,1,1,1,0,1,0,0,1,1
3254,1,1,1,0,1,0,0,1,1
3267,1,1,1,0,1,0,0,1,1
3282,1,1,1,0,1,0,0,1,1
3293,1,1,1,0,1,0,0,1,1
3309,1,1,1,0,1,0,0,1,1
3322,1,1,1,0,1,0,0,1,1
3336,1,1,1,0,1,0,0,1,1
3351,1,1,1,0,1,0,0,1,1
3364,1,1,1,0,1,0,0,1,1
3378,1,1,1,0,1,0,0,1,1
3389,1,1,1,0,1,0,0,1,1
3403,1,1,1,0,1,0,0,1,1
3418,1,1,1,0,1,0,0,1,1
3429,1,1,1,0,1,0,0,1,1
3441,1,1,1,0,1,0,0,1,1
3454,1,1,1,0,1,0,0,1,1
3466,1,1,1,0,1,0,0,1,1
3478,1,1,1,0,1,0,0,1,1
3495,1,1,1,0,1,0,0,1,1
3509,1,1,1,0,1,0,0,1,1
3523,1,1,1,0,1,0,0,1,1
3537,1,1,1,0,1,0,0,1,1
3550,1,1,1,0,1,0,0,1,1
3561,1,1,1,0,1,0,0,1,1
3576,1,1,1,0,1,0,0,1,1
3589,1,1,1,0,1,0,0,1,1
3606,1,1,1,0,1,0,0,1,1
3618,1,1,1,0,1,0,0,1,1
3633,1,1,1,0,1,0,0,1,1
3644,1,1,1,0,1,0,0,1,1
3659,1,1,1,0,1,0,0,1,1
3672,1,1,1,0,1,0,0,1,1
3686,1,1,1,0,1,0,0,1,1
3698,1,1,1,0,1,0,0,1,1
3711,1,1,1,0,1,0,0,1,1
3725,1,1,1,0,1,0,0,1,1
3740,1,1,1,0,1,0,0,1,1
3752,1,1,1,0,1,0,0,1,1
3768,1,1,1,0,1,0,0,1,1
3780,1,1,1,0,1,0,0,1,1
3795,1,1,1,0,1,0,0,1,1
3805,1,1,1,0,1,0,0,1,1
3825,1,1,1,0,1,0,0,1,1
3837,1,1,1,0,1,0,0,1,1
3849,1,1,1,0,1,0,0,1,1
3862,1,1,1,0,1,0,0,1,1
3875,1,1,1,0,1,0,0,1,1
3890,1,1,1,0,1,0,0,1,1
3903,1,1,1,0,1,0,0,1,1
3918,1,1,1,0,1,0,0,1,1
3931,1,1,1,0,1,0,0,1,1
3942,1,1,1,0,1,0,0,1,1
3957,1,1,1,0,1,0,0,1,1
3969,1,1,1,0,1,0,0,1,1
3984,1,1,1,0,1,0,0,1,1
3998,1,1,1,0,1,0,0,1,1
