tick,4,2,3,1,0
0,0.17,0.08,0.1,0.1,0.1
20,0.12,0.13,0.31,0.12,0.08
40,0.12,0.18,0.2,0.15,0.06
60,0.13,0.13,0.26,0.2,0.09
80,0.08,0.14,0.18,0.12,0.13
100,0.17,0.17,0.28,0.19,0.13
120,0.1,0.2,0.28,0.18,0.12
140,0.09,0.19,0.21,0.23,0.19
160,0.13,0.24,0.34,0.15,0.21
180,0.17,0.28,0.27,0.27,0.24
200,0.16,0.35,0.32,0.21,0.22
220,0.17,0.46,0.4,0.37,0.32
240,0.33,0.52,0.41,0.35,0.3
260,0.27,0.36,0.35,0.29,0.3
280,0.47,0.39,0.37,0.4,0.33
300,0.52,0.49,0.45,0.35,0.41
320,0.37,0.42,0.46,0.46,0.49
340,0.43,0.5,0.45,0.38,0.52
360,0.5,0.5,0.37,0.37,0.46
380,0.61,0.52,0.53,0.45,0.46
400,0.47,0.41,0.45,0.4,0.45
420,0.59,0.4,0.48,0.41,0.45
440,0.53,0.44,0.4,0.51,0.55
460,0.52,0.54,0.49,0.5,0.41
480,0.54,0.45,0.53,0.6,0.44
500,0.48,0.51,0.51,0.61,0.58
520,0.59,0.65,0.56,0.69,0.59
540,0.76,0.69,0.6,0.7,0.61
560,0.74,0.71,0.69,0.6,0.59
580,0.83,0.7,0.71,0.69,0.68
600,0.7,0.8,0.66,0.65,0.75
620,0.78,0.68,0.76,0.67,0.68
640,0.77,0.7,0.8,0.73,0.65
660,0.77,0.73,0.69,0.85,0.69
680,0.7,0.83,0.78,0.74,0.76
700,0.78,0.74,0.83,0.77,0.8
720,0.77,0.72,0.77,0.78,0.75
740,0.83,0.82,0.75,0.77,0.76
760,0.78,0.77,0.75,0.71,0.87
780,0.72,0.74,0.73,0.78,0.81
800,0.74,0.85,0.65,0.82,0.81
820,0.85,0.83,0.82,0.78,0.86
840,0.83,0.83,0.84,0.75,0.77
860,0.75,0.76,0.82,0.83,0.78
880,0.76,0.86,0.87,0.74,0.86
900,0.89,0.82,0.8,0.81,0.83
920,0.8,0.84,0.86,0.81,0.85
940,0.83,0.88,0.8,0.86,0.85
960,0.8,0.91,0.83,0.87,0.87
980,0.86,0.86,0.87,0.91,0.86
1000,0.86,0.77,0.88,0.87,0.9
1020,0.73,0.78,0.89,0.83,0.87
1040,0.88,0.81,0.78,0.91,0.92
1060,0.87,0.86,0.89,0.87,0.92
1080,0.9,0.84,0.81,0.82,0.84
1100,0.92,0.91,0.85,0.83,0.86
1120,0.86,0.89,0.9,0.92,0.93
1140,0.9,0.9,0.87,0.85,0.89
1160,0.87,0.86,0.93,0.86,0.92
1180,0.89,0.87,0.84,0.85,0.88
1200,0.93,0.86,0.87,0.87,0.92
1220,0.9,0.89,0.87,0.88,0.89
1240,0.88,0.89,0.85,0.83,0.9
1260,0.86,0.88,0.86,0.9,0.84
1280,0.84,0.79,0.88,0.94,0.9
1300,0.93,0.91,0.74,0.86,0.89
1320,0.87,0.91,0.83,0.84,0.94
1340,0.91,0.83,0.9,0.91,0.89
1360,0.9,0.93,0.86,0.85,0.91
1380,0.87,0.87,0.86,0.85,0.92
1400,0.91,0.88,0.93,0.93,0.87
1420,0.86,0.81,0.93,0.89,0.85
1440,0.9,0.89,0.94,0.86,0.93
1460,0.85,0.91,0.93,0.86,0.93
1480,0.92,0.92,0.88,0.89,0.94
1500,0.87,0.87,0.86,0.85,0.91
1520,0.89,0.89,0.88,0.93,0.91
1540,0.89,0.87,0.89,0.93,0.9
1560,0.94,0.87,0.89,0.93,0.84
1580,0.87,0.91,0.87,0.9,0.86
1600,0.96,0.85,0.91,0.86,0.95
1620,0.9,0.95,0.89,0.91,0.94
1640,0.91,0.95,0.92,0.95,0.92
1660,0.89,0.88,0.91,0.94,0.93
1680,0.88,0.94,0.95,0.91,0.91
1700,0.86,0.93,0.89,0.89,0.88
1720,0.96,0.92,0.92,0.87,0.88
1740,0.9,0.86,0.85,0.92,0.93
1760,0.92,0.91,0.94,0.85,0.91
1780,0.9,0.9,0.97,0.92,0.92
1800,0.87,0.86,0.86,0.95,0.94
1820,0.9,0.88,0.91,0.89,0.86
1840,0.94,0.93,0.91,0.9,0.91
1860,0.92,0.89,0.89,0.9,0.9
1880,0.92,0.9,0.86,0.89,0.92
1900,0.93,0.91,0.92,0.96,0.93
1920,0.93,0.95,0.94,0.92,0.93
1940,0.93,0.87,0.92,0.91,0.97
1960,0.95,0.94,0.92,0.91,0.92
1980,0.9,0.94,0.95,0.88,0.92
2000,0.93,0.91,0.85,0.96,0.94
